,Graft_rg,NP_rg,Asphericity
486,2.981585967700712,0.24773481371427647,0.026000181591487558
487,2.2825022760947946,0.2804051136236414,0.08243243729157326
488,1.3504701925486424,0.18328478646580412,0.01836240229700244
489,2.6712739684845745,0.22765277452921936,0.03189291007233693
490,3.079115990871105,0.24197325982850473,0.026916364015879348
491,2.0272764016855582,0.21340701877645069,0.0071832451823899204
492,2.231384298484729,0.299647033076103,0.03915064476950827
493,2.8890093516312163,0.25490786114336395,0.02782927472191197
494,1.992022813813724,0.2806208205914542,0.06866516615705058
495,1.4747168261341144,0.17257734722730506,0.005264615616107062
496,1.1978232734213607,0.21752598516488478,0.01552300738831106
497,1.452046278186499,0.20227026800917547,0.006220700371328934
498,1.9281685655375262,0.24642156070857013,0.03653116769557767
499,2.812339881429184,0.28048102201711295,0.06551187242255488
500,2.3851199178025664,0.2226783537778094,0.009804656894015171
501,2.8745810577198245,0.3123344001717523,0.05087615553413684
502,1.4190306999882072,0.17800002441915166,0.007869933986777792
503,1.745766728598365,0.24864464099641648,0.033120607116875644
504,1.576608706634562,0.18914009675336013,0.0039289262318031905
505,2.303242338929584,0.3248120689007628,0.07493231713090939
506,1.320417681411855,0.17449220172184526,0.02106761772384512
507,1.6136732269791778,0.28898553918428027,0.06384970741672208
508,1.2153405236753776,0.1820402617460375,0.014322570596910139
509,1.7483922927810005,0.2031072251769706,0.011429929064784421
510,1.6270581486446158,0.22221220800117075,0.05986835332154976
511,2.0870828631912515,0.26374467287999087,0.04214171294891667
512,2.136715037387587,0.2214295208864989,0.037297667456591285
513,2.0332528596688664,0.2672028450617894,0.060612715915723966
514,2.0034741476378,0.2833004451901914,0.04660079222594978
515,1.145298151967112,0.21748717560611472,0.030407976811005325
516,2.0719097559169475,0.20403324792363786,0.006863913014358157
517,2.9660673071034824,0.2851058172193353,0.08620088418961845
518,1.3595752408265975,0.1669981133944649,0.007579931009457453
519,1.2531858453709308,0.2253895442981959,0.03559897313870435
520,1.7899949149199994,0.236950335578056,0.07351483697190944
521,1.5962697120466858,0.21790099428587362,0.05854954436076548
522,1.378048575463623,0.22715339326215328,0.056320231566721474
523,1.1045392786271622,0.24222266390507752,0.041857997201748195
524,2.4614735569027846,0.29387233654204636,0.09819821016080815
525,1.3037227359998564,0.16472802713922396,0.0030085686984676237
526,1.6563501154813913,0.21759044235241978,0.06906341348121336
527,1.4698537409051045,0.18332817457407327,0.027405993805838854
528,1.0673919514495962,0.20310762383263306,0.007898808559310312
529,1.7808520972353252,0.24396179580289665,0.04922348752908742
530,2.4585642285774503,0.29193000232008337,0.081654040710289
531,1.5436718109928642,0.2572374326541508,0.052579749121863015
532,1.3854027431085547,0.1903207681272937,0.03768858932157339
533,2.514224584653369,0.2400719721381309,0.03167694773569852
534,2.111675662586809,0.24926237583626698,0.014763278976513045
535,1.2329053593312669,0.1766376035718178,0.00417052174185717
536,2.976836946104443,0.2437489669593155,0.017018734660719313
537,2.3781992146456634,0.2656774877139823,0.06395830587651856
538,1.5619973456051452,0.21760242144523265,0.04250509801393692
